slice,pattern_id,cfu_id,ratio,coverage,selected
5,48,80,55.36363636363637,0.5454545454545454,False
5,228,48,89.95833333333333,0.5416666666666666,False
5,57,11,2.2950819672131146,0.5409836065573771,True
5,151,87,35.74418604651163,0.5348837209302325,False
5,283,7,11.7064,0.5344,False
5,123,4,4.029411764705882,0.5220588235294118,False
5,23,11,1.9508196721311475,0.5081967213114754,True
5,206,72,77.425,0.5,False
5,247,80,16.0,0.5,False
5,247,3,1.4978723404255319,0.4553191489361702,False
5,247,56,6.4,0.45454545454545453,False
5,12,9,12.093023255813954,0.45348837209302323,False
5,110,45,38.60606060606061,0.42424242424242425,False
5,48,77,101.5,0.4166666666666667,False
5,83,93,2.8117647058823527,0.4117647058823529,False
5,47,11,3.19672131147541,0.4098360655737705,False
5,228,49,143.93333333333334,0.4,False
5,206,45,93.84848484848484,0.3939393939393939,False
5,136,25,3.330578512396694,0.3884297520661157,False
5,12,29,20.392156862745097,0.37254901960784315,False
5,37,13,5.697247706422019,0.3577981651376147,False
5,151,25,12.702479338842975,0.34710743801652894,False
5,140,20,27.983050847457626,0.3389830508474576,False
5,281,7,22.340458015267174,0.33435114503816793,False
5,92,25,11.677685950413224,0.30578512396694213,False
5,110,20,21.593220338983052,0.3050847457627119,False
5,92,95,22.078125,0.28125,False
5,92,87,32.86046511627907,0.27906976744186046,False
5,37,49,41.4,0.26666666666666666,False
5,92,33,31.4,0.26666666666666666,False
5,13,4,1.4558823529411764,0.25735294117647056,False
5,12,45,31.515151515151516,0.24242424242424243,False
5,24,58,1.489051094890511,0.22262773722627738,False
5,7,40,1.065217391304348,0.21739130434782608,False
5,12,13,9.541284403669724,0.21100917431192662,False
5,12,10,14.444444444444445,0.19444444444444445,False
5,206,73,58.43396226415094,0.18867924528301888,False
5,37,45,18.818181818181817,0.18181818181818182,False
5,47,58,2.0923076923076924,0.13846153846153847,False
5,7,55,1.75,0.13043478260869565,False
5,42,58,1.3737373737373737,0.12794612794612795,False
5,151,10,21.34722222222222,0.125,False
5,92,45,42.81818181818182,0.12121212121212122,False
5,151,89,48.03125,0.09375,False
5,229,45,51.36363636363637,0.09090909090909091,False
5,41,58,3.6106194690265485,0.07964601769911504,False
5,83,85,2.125,0.075,False
5,159,10,4.902777777777778,0.06944444444444445,False
5,92,93,5.912133891213389,0.06276150627615062,False
5,73,58,1.275,0.059375,False
5,229,93,7.092050209205021,0.0502092050209205,False
5,136,87,9.372093023255815,0.046511627906976744,False
5,13,29,3.8823529411764706,0.0392156862745098,False
5,33,58,4.387096774193548,0.021505376344086023,False
5,57,58,2.914285714285714,0.02142857142857143,False
5,151,93,6.430962343096234,0.02092050209205021,False
5,110,29,24.980392156862745,0.0196078431372549,False
5,123,13,5.027522935779817,0.01834862385321101,False
5,228,10,29.98611111111111,0.013888888888888888,False
5,311,28,2.25101065784638,0.009555310547592797,False
5,206,3,13.178723404255319,0.00851063829787234,False
5,228,25,17.84297520661157,0.008264462809917356,False
6,54,72,21.666666666666668,1.0,False
6,55,68,10.693548387096774,1.0,False
6,55,72,24.555555555555557,1.0,False
6,98,43,3.5213675213675213,1.0,False
6,98,50,31.692307692307693,1.0,False
6,101,68,9.17741935483871,1.0,False
6,101,72,21.074074074074073,1.0,False
6,107,63,63.89655172413793,1.0,False
6,107,68,29.887096774193548,1.0,False
6,107,72,68.62962962962963,1.0,False
6,127,75,50.333333333333336,1.0,False
6,142,72,26.25925925925926,1.0,False
6,145,31,33.19607843137255,1.0,False
6,145,34,47.02777777777778,1.0,False
6,145,35,130.23076923076923,1.0,False
6,145,43,28.94017094017094,1.0,False
6,145,50,260.46153846153845,1.0,False
6,145,52,36.02127659574468,1.0,False
6,151,68,14.82258064516129,1.0,False
6,151,72,34.03703703703704,1.0,False
6,161,9,25.77173913043478,1.0,False
6,161,14,33.871428571428574,1.0,False
6,161,35,91.1923076923077,1.0,False
6,161,50,182.3846153846154,1.0,False
6,161,62,57.829268292682926,1.0,False
6,161,63,81.75862068965517,1.0,False
6,161,67,53.88636363636363,1.0,False
6,182,75,36.25,1.0,False
6,183,31,18.068627450980394,1.0,False
6,183,38,33.50909090909091,1.0,False
6,183,75,30.716666666666665,1.0,False
6,213,62,9.951219512195122,1.0,False
6,317,57,629.9047619047619,1.0,False
6,127,20,30.816326530612244,0.9897959183673469,False
6,107,11,10.528409090909092,0.9886363636363636,False
6,161,11,13.471590909090908,0.9886363636363636,False
6,145,62,82.58536585365853,0.975609756097561,False
6,161,21,32.47945205479452,0.9726027397260274,False
6,145,63,116.75862068965517,0.9655172413793104,False
6,182,63,75.0,0.9655172413793104,False
6,127,11,17.15909090909091,0.9602272727272727,False
6,161,43,20.264957264957264,0.9572649572649573,False
6,101,11,3.2329545454545454,0.9375,False
6,127,32,12.03187250996016,0.9243027888446215,False
6,152,50,31.076923076923077,0.9230769230769231,False
6,127,68,48.70967741935484,0.9193548387096774,False
6,183,20,18.806122448979593,0.9183673469387755,False
6,40,8,4.4,0.9058823529411765,False
6,145,20,34.55102040816327,0.8979591836734694,False
6,161,72,87.81481481481481,0.8888888888888888,False
6,31,68,5.790322580645161,0.8870967741935484,False
6,145,67,76.95454545454545,0.8863636363636364,False
6,183,52,19.606382978723403,0.8829787234042553,False
6,151,21,12.58904109589041,0.8767123287671232,False
6,55,11,3.7670454545454546,0.875,False
6,151,11,5.221590909090909,0.875,False
6,161,68,38.24193548387097,0.8709677419354839,False
6,145,21,46.38356164383562,0.863013698630137,False
6,107,32,7.382470119521912,0.8565737051792829,False
6,161,28,26.943181818181817,0.8409090909090909,False
6,11,68,3.9193548387096775,0.8387096774193549,False
6,142,11,4.028409090909091,0.8352272727272727,False
6,31,11,2.039772727272727,0.8068181818181818,True
6,145,75,56.43333333333333,0.7833333333333333,False
6,182,31,21.323529411764707,0.7745098039215687,False
6,107,35,71.26923076923077,0.7692307692307693,False
6,182,20,22.193877551020407,0.7653061224489796,False
6,107,34,25.73611111111111,0.75,False
6,127,34,41.94444444444444,0.75,False
6,316,2,1.6413581300119433,0.7445828356935676,True
6,161,34,32.93055555555556,0.7361111111111112,False
6,152,9,4.391304347826087,0.7282608695652174,False
6,127,63,104.13793103448276,0.7241379310344828,False
6,54,21,8.013698630136986,0.7123287671232876,False
6,107,62,45.19512195121951,0.6829268292682927,False
6,17,8,3.1882352941176473,0.6588235294117647,False
6,152,43,3.452991452991453,0.6581196581196581,False
6,127,35,116.15384615384616,0.6538461538461539,False
6,213,63,14.068965517241379,0.6206896551724138,False
6,145,38,61.56363636363636,0.6181818181818182,False
6,317,2,1.375051975051975,0.6166320166320166,True
6,152,67,9.181818181818182,0.6136363636363636,False
6,182,32,8.665338645418327,0.6095617529880478,False
6,187,32,1.5304878048780488,0.6036585365853658,True
6,127,31,29.607843137254903,0.5980392156862745,False
6,127,72,111.85185185185185,0.5925925925925926,False
6,228,28,1.7954545454545454,0.5909090909090909,True
6,145,9,36.80434782608695,0.5869565217391305,False
6,54,43,5.0,0.5811965811965812,False
6,142,68,11.435483870967742,0.5645161290322581,False
6,291,2,1.5112266112266113,0.5547817047817047,True
6,145,11,19.238636363636363,0.5511363636363636,False
6,298,2,1.2695426195426196,0.5510395010395011,True
6,98,9,4.478260869565218,0.5434782608695652,False
6,183,34,25.59722222222222,0.5277777777777778,False
6,98,67,9.363636363636363,0.5227272727272727,False
6,31,72,13.296296296296296,0.5185185185185185,False
6,42,8,3.9176470588235293,0.5058823529411764,False
6,145,72,125.4074074074074,0.48148148148148145,False
6,145,14,48.371428571428574,0.4714285714285714,False
6,157,28,2.090909090909091,0.4659090909090909,False
6,161,52,25.22340425531915,0.4574468085106383,False
6,151,62,22.414634146341463,0.43902439024390244,False
6,107,21,25.383561643835616,0.4246575342465753,False
6,142,35,27.26923076923077,0.4230769230769231,False
6,11,11,1.3806818181818181,0.4090909090909091,False
6,11,72,9.0,0.4074074074074074,False
6,54,14,8.357142857142858,0.37142857142857144,False
6,157,62,4.487804878048781,0.34146341463414637,False
6,127,52,32.12765957446808,0.32978723404255317,False
6,55,21,9.082191780821917,0.2876712328767123,False
6,142,21,9.712328767123287,0.2876712328767123,False
6,151,14,13.128571428571428,0.22857142857142856,False
6,101,21,7.794520547945205,0.2191780821917808,False
6,173,28,1.6363636363636365,0.20454545454545456,False
6,151,34,12.76388888888889,0.19444444444444445,False
6,213,28,4.636363636363637,0.19318181818181818,False
6,101,34,7.902777777777778,0.18055555555555555,False
6,213,21,5.589041095890411,0.1780821917808219,False
6,127,21,41.36986301369863,0.1643835616438356,False
6,145,28,38.47727272727273,0.1590909090909091,False
6,152,28,4.590909090909091,0.1590909090909091,False
6,145,68,54.61290322580645,0.14516129032258066,False
6,54,68,9.435483870967742,0.12903225806451613,False
6,198,32,1.8326693227091633,0.12749003984063745,False
6,82,32,1.0080321285140563,0.12048192771084337,False
6,54,11,3.3238636363636362,0.11931818181818182,False
6,107,52,19.71276595744681,0.11702127659574468,False
6,142,34,9.847222222222221,0.1111111111111111,False
6,194,32,1.887218045112782,0.09774436090225563,False
6,145,32,13.49003984063745,0.09561752988047809,False
6,317,19,12.658373205741627,0.0861244019138756,False
6,31,21,4.917808219178082,0.0684931506849315,False
6,11,21,3.328767123287671,0.0547945205479452,False
6,182,52,23.138297872340427,0.05319148936170213,False
6,183,32,7.342629482071713,0.043824701195219126,False
6,145,18,29.443478260869565,0.043478260869565216,False
6,157,14,2.6285714285714286,0.04285714285714286,False
6,161,31,23.245098039215687,0.0392156862745098,False
6,166,63,3.2758620689655173,0.034482758620689655,False
6,228,9,1.7173913043478262,0.03260869565217391,False
6,55,34,9.208333333333334,0.027777777777777776,False
6,54,67,13.295454545454545,0.022727272727272728,False
6,182,38,39.54545454545455,0.01818181818181818,False
6,162,19,4.543478260869565,0.017391304347826087,False
6,182,18,18.91304347826087,0.017391304347826087,False
6,213,14,5.828571428571428,0.014285714285714285,False
6,183,11,10.471590909090908,0.005681818181818182,False
7,56,25,43.12328767123287,1.0,False
7,56,65,92.58823529411765,1.0,False
7,63,50,18.5625,1.0,False
7,86,9,6.204081632653061,1.0,False
7,140,9,6.666666666666667,1.0,False
7,140,50,15.3125,1.0,False
7,161,25,40.19178082191781,1.0,False
7,176,25,10.726027397260275,1.0,False
7,197,65,31.470588235294116,1.0,False
7,291,60,52.9,1.0,False
7,58,9,4.510204081632653,0.9931972789115646,False
7,63,9,8.081632653061224,0.9931972789115646,False
7,56,37,23.669172932330827,0.9924812030075187,False
7,298,53,14.074626865671641,0.9850746268656716,False
7,298,50,14.734375,0.984375,False
7,56,36,39.35,0.9625,False
7,58,50,10.359375,0.921875,False
7,161,9,19.959183673469386,0.9115646258503401,False
7,298,43,12.917808219178083,0.8904109589041096,False
7,176,65,23.029411764705884,0.8823529411764706,False
7,181,65,37.411764705882355,0.8823529411764706,False
7,232,65,8.411764705882353,0.8529411764705882,False
7,161,50,45.84375,0.84375,False
7,161,36,36.675,0.8375,False
7,140,43,13.424657534246576,0.8356164383561644,False
7,161,43,40.19178082191781,0.8356164383561644,False
7,161,44,77.21052631578948,0.8157894736842105,False
7,181,36,15.9,0.8125,False
7,298,42,29.46875,0.8125,False
7,181,25,17.424657534246574,0.8082191780821918,False
7,86,38,15.2,0.8,False
7,161,38,48.9,0.8,False
7,185,9,2.4761904761904763,0.7891156462585034,True
7,161,42,91.6875,0.78125,False
7,161,53,43.791044776119406,0.7761194029850746,False
7,161,65,86.29411764705883,0.7352941176470589,False
7,140,38,16.333333333333332,0.7,False
7,161,52,32.96629213483146,0.6966292134831461,False
7,56,44,82.84210526315789,0.6842105263157895,False
7,140,53,14.626865671641792,0.6567164179104478,False
7,298,52,10.595505617977528,0.651685393258427,False
7,197,36,13.375,0.65,False
7,298,9,6.414965986394558,0.6122448979591837,False
7,70,50,2.515625,0.609375,True
7,181,52,14.292134831460674,0.6067415730337079,False
7,63,43,16.273972602739725,0.5753424657534246,False
7,176,36,9.7875,0.575,False
7,5,52,4.820224719101123,0.5168539325842697,False
7,86,50,14.25,0.5,False
7,5,36,5.3625,0.4875,False
7,166,50,2.15625,0.46875,False
7,87,5,2.1805555555555554,0.4513888888888889,False
7,197,52,12.02247191011236,0.449438202247191,False
7,291,7,1.8545135845749343,0.4145486415425066,False
7,57,65,9.470588235294118,0.4117647058823529,False
7,136,65,7.9411764705882355,0.4117647058823529,False
7,314,2,1.7751693002257336,0.40812641083521445,False
7,197,43,14.657534246575343,0.3972602739726027,False
7,57,25,4.410958904109589,0.3835616438356164,False
7,97,5,1.6666666666666667,0.3819444444444444,False
7,100,5,1.0416666666666667,0.3680555555555556,False
7,48,37,3.398496240601504,0.3609022556390977,False
7,56,52,35.37078651685393,0.3595505617977528,False
7,166,9,1.065217391304348,0.34057971014492755,False
7,291,47,5.329974811083123,0.33753148614609574,False
7,101,5,1.6111111111111112,0.3263888888888889,False
7,70,9,1.0952380952380953,0.3197278911564626,False
7,63,52,13.348314606741573,0.3146067415730337,False
7,37,55,2.2209302325581395,0.313953488372093,False
7,43,55,1.127906976744186,0.3023255813953488,False
7,140,11,14.411764705882353,0.29411764705882354,False
7,63,53,17.73134328358209,0.2835820895522388,False
7,161,37,22.06015037593985,0.2781954887218045,False
7,75,5,1.0347222222222223,0.2638888888888889,False
7,303,2,1.4562787639710717,0.2606837606837607,False
7,63,37,8.93233082706767,0.23308270676691728,False
7,232,25,3.9178082191780823,0.2328767123287671,False
7,159,5,1.2972972972972974,0.22522522522522523,False
7,181,44,33.473684210526315,0.21052631578947367,False
7,197,50,16.71875,0.203125,False
7,57,36,4.025,0.1875,False
7,185,50,5.6875,0.1875,False
7,70,43,2.2054794520547945,0.1780821917808219,False
7,87,46,5.508771929824562,0.17543859649122806,False
7,238,7,12.820224719101123,0.16853932584269662,False
7,5,25,5.876712328767123,0.1643835616438356,False
7,161,11,43.14705882352941,0.16176470588235295,False
7,98,5,1.125,0.1484375,False
7,98,46,2.245614035087719,0.14035087719298245,False
7,101,46,4.0701754385964914,0.14035087719298245,False
7,70,53,2.4029850746268657,0.13432835820895522,False
7,86,11,13.411764705882353,0.1323529411764706,False
7,161,56,108.66666666666667,0.1111111111111111,False
7,298,56,34.925925925925924,0.1111111111111111,False
7,136,25,3.6986301369863015,0.1095890410958904,False
7,58,38,11.05,0.1,False
7,63,36,14.85,0.1,False
7,58,43,9.082191780821917,0.0958904109589041,False
7,197,25,14.657534246575343,0.0821917808219178,False
7,291,2,2.093572778827977,0.07041587901701324,False
7,140,52,11.01123595505618,0.06741573033707865,False
7,227,7,17.029850746268657,0.05970149253731343,False
7,295,2,2.7739511584220415,0.050093926111458985,False
7,86,33,8.0,0.043859649122807015,False
7,161,33,25.736842105263158,0.03508771929824561,False
7,228,7,11.885416666666666,0.03125,False
7,58,11,9.75,0.029411764705882353,False
7,176,52,8.797752808988765,0.02247191011235955,False
7,185,43,4.986301369863014,0.0136986301369863,False
7,298,3,1.1283138918345705,0.0010604453870625664,False
8,68,43,51.63636363636363,1.0,False
8,72,43,30.181818181818183,1.0,False
8,101,10,9.110169491525424,1.0,False
8,150,43,39.42424242424242,1.0,False
8,159,43,28.87878787878788,1.0,False
8,173,25,10.444444444444445,1.0,False
8,271,25,320.31111111111113,1.0,False
8,271,27,576.56,1.0,False
8,271,43,436.7878787878788,1.0,False
8,50,39,7.0875,0.975,False
8,271,11,192.18666666666667,0.8533333333333334,False
8,153,43,36.78787878787879,0.8181818181818182,False
8,181,43,36.09090909090909,0.8181818181818182,False
8,142,39,4.475,0.8,False
8,143,39,7.875,0.8,False
8,264,11,37.16,0.7866666666666666,False
8,252,11,94.30666666666667,0.6933333333333334,False
8,279,11,83.89333333333333,0.68,False
8,68,39,21.3,0.6625,False
8,271,12,119.12396694214875,0.628099173553719,False
8,271,10,13.408372093023257,0.5832558139534884,False
8,271,24,360.35,0.55,False
8,126,26,9.277777777777779,0.5,False
8,271,3,18.86649214659686,0.46465968586387435,False
8,117,26,6.222222222222222,0.4444444444444444,False
8,68,36,36.255319148936174,0.425531914893617,False
8,271,2,2.753916698509744,0.41058463889950325,False
8,271,38,128.69642857142858,0.39285714285714285,False
8,273,11,9.346666666666666,0.38666666666666666,False
8,214,2,37.385714285714286,0.37857142857142856,False
8,252,24,176.825,0.35,False
8,279,2,1.2021398547955675,0.3450515857852503,False
8,158,43,36.666666666666664,0.3333333333333333,False
8,150,36,27.680851063829788,0.2765957446808511,False
8,143,38,5.625,0.26785714285714285,False
8,33,39,4.0,0.25,False
8,173,3,1.625531914893617,0.23829787234042554,False
8,264,2,1.8780050233225691,0.21743810548977396,False
8,252,2,1.3513565150936186,0.19144058081773022,False
8,273,2,7.466476462196861,0.16405135520684735,False
8,271,29,137.27619047619046,0.13333333333333333,False
8,106,26,7.055555555555555,0.1111111111111111,False
8,154,26,5.944444444444445,0.1111111111111111,False
8,173,12,3.884297520661157,0.10743801652892562,False
8,159,36,20.27659574468085,0.10638297872340426,False
8,271,22,165.67816091954023,0.05747126436781609,False
8,279,29,59.923809523809524,0.0380952380952381,False
8,50,36,12.063829787234043,0.02127659574468085,False
8,252,10,6.57953488372093,0.01953488372093023,False
8,252,29,67.36190476190477,0.01904761904761905,False
8,271,21,156.67391304347825,0.010869565217391304,False
9,21,30,28.471698113207548,1.0,False
9,75,30,29.39622641509434,0.9811320754716981,False
9,164,30,29.39622641509434,0.9622641509433962,False
9,140,30,16.867924528301888,0.9433962264150944,False
9,51,30,6.7924528301886795,0.7735849056603774,False
9,276,34,276.5,0.75,False
9,286,34,278.65,0.75,False
9,294,34,470.95,0.75,False
9,272,34,258.1,0.7,False
9,280,34,307.05,0.7,False
9,294,1,1.2783659066232356,0.2912595005428882,False
9,276,1,1.332368896925859,0.2629294755877034,False
9,272,1,1.4273537388609066,0.2576520728399845,False
9,286,1,1.3220886416651714,0.25515880136371794,False
9,288,1,4.3087719298245615,0.21637426900584794,False
9,294,8,7.935130581297388,0.18028643639427128,False
9,280,1,1.1998045920859794,0.1709819247679531,False
9,10,30,3.547169811320755,0.11320754716981132,False
9,280,8,5.173546756529065,0.09519797809604044,False
9,147,30,19.69811320754717,0.018867924528301886,False
10,298,2,17.346448087431693,0.8721311475409836,False
10,297,2,22.936416184971097,0.7528901734104047,False
10,302,2,8.447046301224056,0.613092070250133,False
10,147,25,5.738970588235294,0.5110294117647058,False
10,309,2,2.3337744449345683,0.4058226731363035,False
10,325,2,2.337555228276878,0.3930780559646539,False
10,309,6,9.445833333333333,0.38055555555555554,False
10,321,2,2.4486269669854983,0.3431039802530083,False
10,65,25,1.5451633568225496,0.3299167200512492,False
10,90,25,7.328638497652582,0.22065727699530516,False
10,90,24,1.6771653543307086,0.18110236220472442,False
10,321,6,9.002777777777778,0.12777777777777777,False
10,325,6,9.430555555555555,0.08333333333333333,False
10,309,19,64.77142857142857,0.0761904761904762,False
10,67,25,2.0953020134228186,0.04161073825503356,False
11,298,1,6.815698677400805,0.8677400805060379,False
11,296,1,113.42105263157895,0.8516746411483254,False
11,299,1,6.457368564423863,0.7357668210296922,False
11,290,1,6.438077131993482,0.7189027702335687,False
11,302,1,3.9760147601476015,0.6021469305602147,False
11,10,21,13.176470588235293,0.38235294117647056,False
11,10,1,26.456473214285715,0.005580357142857143,False
11,142,1,15.62623599208965,0.005273566249176005,False
12,365,2,13.72891942535915,0.9281698938163647,False
12,357,2,15.824334053275738,0.9085673146148309,False
12,375,2,14.585268745852687,0.8752488387524884,False
12,382,2,10.501672240802675,0.8552317247969422,False
12,383,2,10.027372262773723,0.8503649635036497,False
12,371,2,3.74573960463531,0.6956373551465576,False
12,368,2,6.4062955406587,0.6785193821043427,False
12,381,2,7.972433804860356,0.621690243017773,False
12,377,2,13.867507886435332,0.6138801261829653,False
12,357,6,2.550755939524838,0.11087113030957524,False
12,365,6,2.212991880074953,0.10306058713304185,False
12,375,6,2.351028533510285,0.09422694094226941,False
12,381,6,1.2850924918389555,0.07689517591585056,False
12,382,6,1.6927854753941711,0.06975633062589584,False
12,383,6,1.6163321167883211,0.0625,False
12,371,6,1.6562235393734124,0.05842506350550381,False
12,368,6,1.0326435441562227,0.048090935587292334,False
12,377,6,2.2353312302839115,0.03974763406940063,False
