slice_0based,pattern_id,cfu_id,pattern_n_members,cfu_n_events,Ap_pattern_pixels,Acfu_pixels,overlap_pixels,ratio,coverage,passes_overlap,passes_ratio,passes_coverage,passes_members
2,297,5,2,57,77,584,77,7.584415584415584,1.0,1,0,1,0
2,300,7,2,35,217,16816,217,77.49308755760369,1.0,1,0,1,0
2,96,1,4,242,1409,312,310,4.516025641025641,0.9935897435897436,1,0,1,0
2,98,78,2,5,1558,220,218,7.081818181818182,0.990909090909091,1,0,1,0
2,188,10,2,26,2114,172,170,12.290697674418604,0.9883720930232558,1,0,1,0
2,216,67,3,6,707,71,70,9.95774647887324,0.9859154929577465,1,0,1,0
2,188,29,2,12,2114,60,59,35.233333333333334,0.9833333333333333,1,0,1,0
2,150,78,2,5,2060,220,215,9.363636363636363,0.9772727272727273,1,0,1,0
2,118,48,4,7,2385,38,37,62.76315789473684,0.9736842105263158,1,0,1,0
2,134,48,2,7,199,38,37,5.2368421052631575,0.9736842105263158,1,0,1,0
2,72,2,5,173,1889,297,289,6.36026936026936,0.9730639730639731,1,0,1,1
2,141,62,3,6,1580,37,36,42.7027027027027,0.972972972972973,1,0,1,0
2,150,35,2,10,2060,37,36,55.67567567567568,0.972972972972973,1,0,1,0
2,162,62,2,6,1665,37,36,45.0,0.972972972972973,1,0,1,0
2,165,72,3,5,1241,37,36,33.54054054054054,0.972972972972973,1,0,1,0
2,212,62,2,6,871,37,36,23.54054054054054,0.972972972972973,1,0,1,0
2,214,62,3,6,866,37,36,23.405405405405407,0.972972972972973,1,0,1,0
2,249,72,3,5,1189,37,36,32.13513513513514,0.972972972972973,1,0,1,0
2,118,78,4,5,2385,220,214,10.840909090909092,0.9727272727272728,1,0,1,0
2,120,67,2,6,174,71,69,2.4507042253521125,0.971830985915493,1,1,1,0
2,164,1,2,242,1351,312,303,4.330128205128205,0.9711538461538461,1,0,1,0
2,72,45,5,8,1889,64,62,29.515625,0.96875,1,0,1,1
2,289,56,2,6,1604,94,91,17.06382978723404,0.9680851063829787,1,0,1,0
2,307,7,2,35,1822,16816,1762,9.229418221734358,0.9670691547749726,1,0,1,0
2,218,29,3,12,992,60,58,16.533333333333335,0.9666666666666667,1,0,1,0
2,188,22,2,15,2114,58,56,36.44827586206897,0.9655172413793104,1,0,1,0
2,166,74,2,5,597,28,27,21.321428571428573,0.9642857142857143,1,0,1,0
2,301,7,2,35,1867,16816,1797,9.006963042313872,0.9625066952329941,1,0,1,0
2,16,16,3,18,249,25,24,9.96,0.96,1,0,1,0
2,17,16,3,18,250,25,24,10.0,0.96,1,0,1,0
2,70,53,3,7,150,508,144,3.3866666666666667,0.96,1,0,1,0
2,136,16,2,18,240,25,24,9.6,0.96,1,0,1,0
2,147,10,3,26,1668,172,165,9.69767441860465,0.9593023255813954,1,0,1,0
2,165,1,3,242,1241,312,299,3.9775641025641026,0.9583333333333334,1,0,1,0
2,98,28,2,12,1558,142,136,10.971830985915492,0.9577464788732394,1,0,1,0
2,114,67,4,6,564,71,68,7.943661971830986,0.9577464788732394,1,0,1,0
2,162,67,2,6,1665,71,68,23.450704225352112,0.9577464788732394,1,0,1,0
2,276,7,2,35,1130,16816,1080,14.88141592920354,0.9557522123893806,1,0,1,0
2,279,7,2,35,1348,16816,1280,12.474777448071217,0.9495548961424333,1,0,1,0
2,261,39,4,8,3639,118,112,30.838983050847457,0.9491525423728814,1,0,1,0
2,274,39,3,8,6699,118,112,56.771186440677965,0.9491525423728814,1,0,1,0
2,120,48,2,7,174,38,36,4.578947368421052,0.9473684210526315,1,0,1,0
2,98,35,2,10,1558,37,35,42.108108108108105,0.9459459459459459,1,0,1,0
2,308,7,3,35,988,16816,933,17.020242914979757,0.944331983805668,1,0,1,0
2,289,70,2,5,1604,35,33,45.82857142857143,0.9428571428571428,1,0,1,0
2,141,10,3,26,1580,172,162,9.186046511627907,0.9418604651162791,1,0,1,0
2,167,1,3,242,1235,312,293,3.9583333333333335,0.9391025641025641,1,0,1,0
2,186,1,7,242,1242,312,293,3.980769230769231,0.9391025641025641,1,0,1,1
2,249,1,3,242,1189,312,293,3.8108974358974357,0.9391025641025641,1,0,1,0
2,132,45,4,8,900,64,60,14.0625,0.9375,1,0,1,0
2,138,43,6,8,709,16,15,44.3125,0.9375,1,0,1,1
2,178,10,3,26,1755,172,161,10.203488372093023,0.936046511627907,1,0,1,0
2,186,2,7,173,1242,297,278,4.181818181818182,0.936026936026936,1,0,1,1
2,277,7,7,35,4623,16816,4321,3.63746484966472,0.9346744538178672,1,0,1,1
2,314,7,2,35,975,16816,910,17.247179487179487,0.9333333333333333,1,0,1,0
2,87,53,2,7,174,508,162,2.9195402298850577,0.9310344827586207,1,1,1,0
2,218,66,3,6,992,29,27,34.206896551724135,0.9310344827586207,1,0,1,0
2,140,67,2,6,579,71,66,8.154929577464788,0.9295774647887324,1,0,1,0
2,188,28,2,12,2114,142,132,14.887323943661972,0.9295774647887324,1,0,1,0
2,213,67,2,6,1715,71,66,24.154929577464788,0.9295774647887324,1,0,1,0
2,228,74,2,5,484,28,26,17.285714285714285,0.9285714285714286,1,0,1,0
2,249,74,3,5,1189,28,26,42.464285714285715,0.9285714285714286,1,0,1,0
2,275,7,5,35,5144,16816,4766,3.2690513219284605,0.9265163297045101,1,0,1,1
2,150,10,2,26,2060,172,159,11.976744186046512,0.9244186046511628,1,0,1,0
2,165,2,3,173,1241,297,274,4.178451178451178,0.9225589225589226,1,0,1,0
2,167,2,3,173,1235,297,274,4.158249158249158,0.9225589225589226,1,0,1,0
2,280,7,3,35,6790,16816,6262,2.4765832106038292,0.922238586156112,1,1,1,0
2,26,3,5,135,1044,359,331,2.9080779944289694,0.9220055710306406,1,1,1,1
2,137,72,5,5,578,37,34,15.621621621621621,0.918918918918919,1,0,1,1
2,309,7,5,35,9893,16816,9075,1.6997877286970586,0.9173152734256546,1,1,1,1
2,118,29,4,12,2385,60,55,39.75,0.9166666666666666,1,0,1,0
2,284,7,4,35,8438,16816,7714,1.9928893102630956,0.9141976771746859,1,1,1,0
2,212,54,2,7,871,103,94,8.45631067961165,0.912621359223301,1,0,1,0
2,162,45,2,8,1665,64,58,26.015625,0.90625,1,0,1,0
2,210,1,2,242,64,312,58,4.875,0.90625,1,0,1,0
2,213,45,2,8,1715,64,58,26.796875,0.90625,1,0,1,0
2,141,78,3,5,1580,220,199,7.181818181818182,0.9045454545454545,1,0,1,0
2,147,78,3,5,1668,220,199,7.581818181818182,0.9045454545454545,1,0,1,0
2,313,7,2,35,172,16816,155,97.76744186046511,0.9011627906976745,1,0,1,0
2,305,7,6,35,9067,16816,8153,1.8546376971434875,0.899194882541083,1,1,1,1
2,22,48,2,7,1351,38,34,35.55263157894737,0.8947368421052632,1,0,1,0
2,108,48,5,7,414,38,34,10.894736842105264,0.8947368421052632,1,0,1,1
2,291,7,8,35,4257,16816,3804,3.9501996711299037,0.8935870331219169,1,0,1,1
2,162,35,2,10,1665,37,33,45.0,0.8918918918918919,1,0,1,0
2,72,3,5,135,1889,359,319,5.26183844011142,0.8885793871866295,1,0,1,1
2,67,67,3,6,179,71,63,2.5211267605633805,0.8873239436619719,1,1,1,0
2,150,67,2,6,2060,71,63,29.014084507042252,0.8873239436619719,1,0,1,0
2,19,53,3,7,104,508,92,4.884615384615385,0.8846153846153846,1,0,1,0
2,115,23,2,14,422,17,15,24.823529411764707,0.8823529411764706,1,0,1,0
2,127,23,4,14,494,17,15,29.058823529411764,0.8823529411764706,1,0,1,0
2,180,23,3,14,246,17,15,14.470588235294118,0.8823529411764706,1,0,1,0
2,185,23,3,14,590,17,15,34.705882352941174,0.8823529411764706,1,0,1,0
2,149,16,2,18,526,25,22,21.04,0.88,1,0,1,0
2,205,16,3,18,594,25,22,23.76,0.88,1,0,1,0
2,293,7,2,35,98,16816,86,171.59183673469389,0.8775510204081632,1,0,1,0
2,249,2,3,173,1189,297,260,4.0033670033670035,0.8754208754208754,1,0,1,0
2,26,45,5,8,1044,64,56,16.3125,0.875,1,0,1,1
2,163,43,3,8,313,16,14,19.5625,0.875,1,0,1,0
2,216,45,3,8,707,64,56,11.046875,0.875,1,0,1,0
2,189,2,4,173,807,297,259,2.717171717171717,0.8720538720538721,1,1,1,0
2,72,53,5,7,1889,508,443,3.718503937007874,0.8720472440944882,1,0,1,1
2,261,5,4,57,3639,584,508,6.2311643835616435,0.8698630136986302,1,0,1,0
2,62,48,2,7,175,38,33,4.605263157894737,0.868421052631579,1,0,1,0
2,145,1,2,242,76,312,66,4.105263157894737,0.868421052631579,1,0,1,0
2,188,48,2,7,2114,38,33,55.63157894736842,0.868421052631579,1,0,1,0
2,70,3,3,135,150,359,130,2.3933333333333335,0.8666666666666667,1,1,1,0
2,261,12,4,23,3639,206,178,17.66504854368932,0.8640776699029126,1,0,1,0
2,25,3,2,135,139,359,120,2.58273381294964,0.8633093525179856,1,1,1,0
2,135,1,2,242,108,312,93,2.888888888888889,0.8611111111111112,1,1,1,0
2,213,10,2,26,1715,172,148,9.970930232558139,0.8604651162790697,1,0,1,0
2,108,45,5,8,414,64,55,6.46875,0.859375,1,0,1,1
2,26,67,5,6,1044,71,61,14.704225352112676,0.8591549295774648,1,0,1,1
2,260,67,2,6,1638,71,61,23.070422535211268,0.8591549295774648,1,0,1,0
2,187,74,2,5,348,28,24,12.428571428571429,0.8571428571428571,1,0,1,0
2,19,3,3,135,104,359,89,3.451923076923077,0.8557692307692307,1,0,1,0
2,132,3,4,135,900,359,306,2.5069637883008355,0.8523676880222841,1,1,1,0
2,312,7,2,35,135,16816,115,124.56296296296296,0.8518518518518519,1,0,1,0
2,240,77,3,5,105,52,44,2.019230769230769,0.8461538461538461,1,1,1,0
2,44,67,3,6,488,71,60,6.873239436619718,0.8450704225352113,1,0,1,0
2,72,67,5,6,1889,71,60,26.6056338028169,0.8450704225352113,1,0,1,1
2,178,54,3,7,1755,103,87,17.038834951456312,0.8446601941747572,1,0,1,0
2,260,45,2,8,1638,64,54,25.59375,0.84375,1,0,1,0
2,289,65,2,6,1604,64,54,25.0625,0.84375,1,0,1,0
2,162,10,2,26,1665,172,145,9.680232558139535,0.8430232558139535,1,0,1,0
2,93,48,2,7,95,38,32,2.5,0.8421052631578947,1,1,1,0
2,260,48,2,7,1638,38,32,43.10526315789474,0.8421052631578947,1,0,1,0
2,213,16,2,18,1715,25,21,68.6,0.84,1,0,1,0
2,216,3,3,135,707,359,301,1.9693593314763231,0.8384401114206128,1,1,1,0
2,22,62,2,6,1351,37,31,36.513513513513516,0.8378378378378378,1,0,1,0
2,218,62,3,6,992,37,31,26.81081081081081,0.8378378378378378,1,0,1,0
2,95,67,5,6,177,71,59,2.492957746478873,0.8309859154929577,1,1,1,1
2,106,66,3,6,732,29,24,25.24137931034483,0.8275862068965517,1,0,1,0
2,162,66,2,6,1665,29,24,57.41379310344828,0.8275862068965517,1,0,1,0
2,162,77,2,5,1665,52,43,32.01923076923077,0.8269230769230769,1,0,1,0
2,18,3,2,135,92,359,76,3.902173913043478,0.8260869565217391,1,0,1,0
2,310,7,4,35,11587,16816,9563,1.4512816086994045,0.8253214809700526,1,1,1,0
2,150,28,2,12,2060,142,117,14.507042253521126,0.823943661971831,1,0,1,0
2,112,23,4,14,293,17,14,17.235294117647058,0.8235294117647058,1,0,1,0
2,113,23,5,14,102,17,14,6.0,0.8235294117647058,1,0,1,1
2,165,23,3,14,1241,17,14,73.0,0.8235294117647058,1,0,1,0
2,167,23,3,14,1235,17,14,72.6470588235294,0.8235294117647058,1,0,1,0
2,186,23,7,14,1242,17,14,73.05882352941177,0.8235294117647058,1,0,1,1
2,304,7,3,35,14809,16816,12192,1.1355256938348302,0.823283138631913,1,1,1,0
2,265,7,2,35,123,16816,101,136.71544715447155,0.8211382113821138,1,0,1,0
2,302,7,6,35,9910,16816,8136,1.6968718466195762,0.8209889001009082,1,1,1,1
2,42,2,4,173,50,297,41,5.94,0.82,1,0,1,0
2,37,3,3,135,71,359,58,5.056338028169014,0.8169014084507042,1,0,1,0
2,67,48,3,7,179,38,31,4.7105263157894735,0.8157894736842105,1,0,1,0
2,260,10,2,26,1638,172,140,9.523255813953488,0.813953488372093,1,0,1,0
2,137,43,5,8,578,16,13,36.125,0.8125,1,0,1,1
2,166,43,2,8,597,16,13,37.3125,0.8125,1,0,1,0
2,169,43,2,8,616,16,13,38.5,0.8125,1,0,1,0
2,185,43,3,8,590,16,13,36.875,0.8125,1,0,1,0
2,186,43,7,8,1242,16,13,77.625,0.8125,1,0,1,1
2,249,43,3,8,1189,16,13,74.3125,0.8125,1,0,1,0
2,129,72,2,5,466,37,30,12.594594594594595,0.8108108108108109,1,0,1,0
2,118,3,4,135,2385,359,290,6.6434540389972145,0.807799442896936,1,0,1,0
2,274,12,3,23,6699,206,166,32.519417475728154,0.8058252427184466,1,0,1,0
2,178,28,3,12,1755,142,114,12.359154929577464,0.8028169014084507,1,0,1,0
2,161,16,3,18,1002,25,20,40.08,0.8,1,0,1,0
2,178,29,3,12,1755,60,48,29.25,0.8,1,0,1,0
2,273,7,2,35,145,16816,116,115.97241379310344,0.8,1,0,1,0
2,54,2,3,173,108,297,86,2.75,0.7962962962962963,1,1,1,0
2,26,53,5,7,1044,508,404,2.0551181102362204,0.7952755905511811,1,1,1,1
2,38,53,3,7,102,508,81,4.980392156862745,0.7941176470588235,1,0,1,0
2,25,53,2,7,139,508,110,3.6546762589928057,0.7913669064748201,1,0,1,0
2,162,53,2,7,1665,508,402,3.27755905511811,0.7913385826771654,1,0,1,0
2,152,48,2,7,63,38,30,1.6578947368421053,0.7894736842105263,1,1,1,0
2,153,48,3,7,63,38,30,1.6578947368421053,0.7894736842105263,1,1,1,0
2,92,2,2,173,123,297,97,2.4146341463414633,0.7886178861788617,1,1,1,0
2,142,77,3,5,1020,52,41,19.615384615384617,0.7884615384615384,1,0,1,0
2,207,77,2,5,978,52,41,18.807692307692307,0.7884615384615384,1,0,1,0
2,217,1,2,242,620,312,246,1.9871794871794872,0.7884615384615384,1,1,1,0
2,181,74,7,5,327,28,22,11.678571428571429,0.7857142857142857,1,0,1,1
2,185,74,3,5,590,28,22,21.071428571428573,0.7857142857142857,1,0,1,0
2,251,53,4,7,168,508,132,3.0238095238095237,0.7857142857142857,1,0,1,0
2,254,74,2,5,346,28,22,12.357142857142858,0.7857142857142857,1,0,1,0
2,87,3,2,135,174,359,136,2.0632183908045976,0.7816091954022989,1,1,1,0
2,56,53,3,7,68,508,53,7.470588235294118,0.7794117647058824,1,0,1,0
2,169,1,2,242,616,312,243,1.9743589743589745,0.7788461538461539,1,1,1,0
2,214,78,3,5,866,220,171,3.9363636363636365,0.7772727272727272,1,0,1,0
2,162,3,2,135,1665,359,278,4.637883008356546,0.7743732590529248,1,0,1,0
2,213,78,2,5,1715,220,170,7.795454545454546,0.7727272727272727,1,0,1,0
2,213,53,2,7,1715,508,392,3.375984251968504,0.7716535433070866,1,0,1,0
2,97,53,2,7,183,508,141,2.7759562841530054,0.7704918032786885,1,1,1,0
2,73,78,2,5,60,220,46,3.6666666666666665,0.7666666666666667,1,0,1,0
2,187,23,2,14,348,17,13,20.470588235294116,0.7647058823529411,1,0,1,0
2,223,23,3,14,232,17,13,13.647058823529411,0.7647058823529411,1,0,1,0
2,249,23,3,14,1189,17,13,69.94117647058823,0.7647058823529411,1,0,1,0
2,270,7,2,35,89,16816,68,188.9438202247191,0.7640449438202247,1,0,1,0
2,144,1,3,242,118,312,90,2.6440677966101696,0.7627118644067796,1,1,1,0
2,108,67,5,6,414,71,54,5.830985915492958,0.7605633802816901,1,0,1,1
2,118,28,4,12,2385,142,108,16.795774647887324,0.7605633802816901,1,0,1,0
2,148,16,2,18,305,25,19,12.2,0.76,1,0,1,0
2,22,22,2,15,1351,58,44,23.29310344827586,0.7586206896551724,1,0,1,0
2,39,22,2,15,327,58,44,5.637931034482759,0.7586206896551724,1,0,1,0
2,78,53,2,7,164,508,124,3.097560975609756,0.7560975609756098,1,0,1,0
2,179,1,2,242,484,312,235,1.5512820512820513,0.7532051282051282,1,1,1,0
2,213,3,2,135,1715,359,270,4.777158774373259,0.7520891364902507,1,0,1,0
2,51,43,3,8,234,16,12,14.625,0.75,1,0,1,0
2,86,74,2,5,327,28,21,11.678571428571429,0.75,1,0,1,0
2,100,29,3,12,120,60,45,2.0,0.75,1,1,1,0
2,165,43,3,8,1241,16,12,77.5625,0.75,1,0,1,0
2,167,43,3,8,1235,16,12,77.1875,0.75,1,0,1,0
2,206,77,3,5,983,52,39,18.903846153846153,0.75,1,0,1,0
2,218,77,3,5,992,52,39,19.076923076923077,0.75,1,0,1,0
2,118,67,4,6,2385,71,53,33.59154929577465,0.7464788732394366,1,0,1,0
2,150,53,2,7,2060,508,379,4.05511811023622,0.7460629921259843,1,0,1,0
2,60,10,2,26,66,172,49,2.606060606060606,0.7424242424242424,1,1,1,0
2,260,53,2,7,1638,508,377,3.2244094488188977,0.7421259842519685,1,0,1,0
2,161,54,3,7,1002,103,76,9.728155339805825,0.7378640776699029,1,0,1,0
2,38,3,3,135,102,359,75,3.519607843137255,0.7352941176470589,1,0,1,0
2,18,53,2,7,92,508,67,5.521739130434782,0.7282608695652174,1,0,1,0
2,142,54,3,7,1020,103,75,9.902912621359222,0.7281553398058253,1,0,1,0
2,205,54,3,7,594,103,75,5.766990291262136,0.7281553398058253,1,0,1,0
2,198,7,2,35,139,16816,101,120.97841726618705,0.7266187050359713,1,0,1,0
2,119,53,2,7,200,508,145,2.54,0.725,1,1,1,0
2,236,2,2,173,65,297,47,4.569230769230769,0.7230769230769231,1,0,1,0
2,295,7,2,35,287,16816,207,58.59233449477352,0.7212543554006968,1,0,1,0
2,274,5,3,57,6699,584,421,11.470890410958905,0.7208904109589042,1,0,1,0
2,243,5,2,57,174,584,125,3.3563218390804597,0.7183908045977011,1,0,1,0
2,137,1,5,242,578,312,224,1.8525641025641026,0.717948717948718,1,1,1,1
2,101,29,2,12,118,60,43,1.9666666666666666,0.7166666666666667,1,1,1,0
2,195,74,5,5,390,28,20,13.928571428571429,0.7142857142857143,1,0,1,1
2,213,28,2,12,1715,142,101,12.077464788732394,0.7112676056338029,1,0,1,0
2,141,48,3,7,1580,38,27,41.578947368421055,0.7105263157894737,1,0,1,0
2,147,48,3,7,1668,38,27,43.89473684210526,0.7105263157894737,1,0,1,0
2,150,3,2,135,2060,359,255,5.73816155988858,0.7103064066852368,1,0,1,0
2,206,54,3,7,983,103,73,9.54368932038835,0.7087378640776699,1,0,1,0
2,72,23,5,14,1889,17,12,111.11764705882354,0.7058823529411765,1,0,1,1
2,155,23,2,14,282,17,12,16.58823529411765,0.7058823529411765,1,0,1,0
2,166,23,2,14,597,17,12,35.11764705882353,0.7058823529411765,1,0,1,0
2,72,72,5,5,1889,37,26,51.054054054054056,0.7027027027027027,1,0,1,1
2,260,3,2,135,1638,359,252,4.562674094707521,0.7019498607242339,1,0,1,0
2,173,1,2,242,143,312,100,2.1818181818181817,0.6993006993006993,1,1,1,0
2,164,2,2,173,1351,297,207,4.548821548821548,0.696969696969697,1,0,1,0
2,57,53,3,7,56,508,39,9.071428571428571,0.6964285714285714,1,0,1,0
2,247,53,2,7,181,508,126,2.8066298342541436,0.6961325966850829,1,1,1,0
2,46,29,3,12,55,60,38,1.0909090909090908,0.6909090909090909,1,1,1,0
2,119,3,2,135,200,359,138,1.795,0.69,1,1,1,0
2,178,66,3,6,1755,29,20,60.51724137931034,0.6896551724137931,1,0,1,0
2,23,45,2,8,231,64,44,3.609375,0.6875,1,0,1,0
2,217,43,2,8,620,16,11,38.75,0.6875,1,0,1,0
2,223,43,3,8,232,16,11,14.5,0.6875,1,0,1,0
2,129,1,2,242,466,312,214,1.4935897435897436,0.6858974358974359,1,1,1,0
2,274,32,3,10,6699,57,39,117.52631578947368,0.6842105263157895,1,0,1,0
2,132,53,4,7,900,508,346,1.7716535433070866,0.6811023622047244,1,1,1,0
2,151,16,2,18,300,25,17,12.0,0.68,1,0,1,0
2,72,1,5,242,1889,312,211,6.05448717948718,0.6762820512820513,1,0,1,1
2,22,67,2,6,1351,71,48,19.028169014084508,0.676056338028169,1,0,1,0
2,172,1,4,242,148,312,100,2.108108108108108,0.6756756756756757,1,1,1,0
2,118,53,4,7,2385,508,341,4.69488188976378,0.6712598425196851,1,0,1,0
2,207,54,2,7,978,103,69,9.495145631067961,0.6699029126213593,1,0,1,0
2,289,39,2,8,1604,118,79,13.59322033898305,0.6694915254237288,1,0,1,0
2,183,29,2,12,63,60,40,1.05,0.6666666666666666,1,1,1,0
2,197,29,2,12,62,60,40,1.0333333333333334,0.6666666666666666,1,1,1,0
2,23,48,2,7,231,38,25,6.078947368421052,0.6578947368421053,1,0,1,0
2,26,10,5,26,1044,172,113,6.069767441860465,0.6569767441860465,1,0,1,1
2,67,53,3,7,179,508,117,2.8379888268156424,0.6536312849162011,1,1,1,0
2,131,2,2,173,155,297,101,1.9161290322580644,0.6516129032258065,1,1,1,0
2,214,54,3,7,866,103,67,8.407766990291263,0.6504854368932039,1,0,1,0
2,39,35,2,10,327,37,24,8.837837837837839,0.6486486486486487,1,0,1,0
2,127,1,4,242,494,312,202,1.5833333333333333,0.6474358974358975,1,1,1,0
2,244,5,3,57,217,584,140,2.6912442396313363,0.6451612903225806,1,1,1,0
2,218,45,3,8,992,64,41,15.5,0.640625,1,0,1,0
2,148,22,2,15,305,58,37,5.258620689655173,0.6379310344827587,1,0,1,0
2,151,22,2,15,300,58,37,5.172413793103448,0.6379310344827587,1,0,1,0
2,33,53,3,7,207,508,132,2.4541062801932365,0.6376811594202898,1,1,1,0
2,52,2,3,173,380,297,189,1.2794612794612794,0.6363636363636364,1,1,1,0
2,138,1,6,242,709,312,198,2.2724358974358974,0.6346153846153846,1,1,1,1
2,114,10,4,26,564,172,109,3.2790697674418605,0.6337209302325582,1,0,1,0
2,178,78,3,5,1755,220,139,7.9772727272727275,0.6318181818181818,1,0,1,0
2,106,48,3,7,732,38,24,19.263157894736842,0.631578947368421,1,0,1,0
2,218,48,3,7,992,38,24,26.105263157894736,0.631578947368421,1,0,1,0
2,191,1,2,242,432,312,197,1.3846153846153846,0.6314102564102564,1,1,1,0
2,138,2,6,173,709,297,187,2.387205387205387,0.6296296296296297,1,1,1,1
2,85,1,2,242,424,312,196,1.358974358974359,0.6282051282051282,1,1,1,0
2,140,10,2,26,579,172,108,3.366279069767442,0.627906976744186,1,0,1,0
2,113,43,5,8,102,16,10,6.375,0.625,1,0,1,1
2,22,78,2,5,1351,220,137,6.140909090909091,0.6227272727272727,1,0,1,0
2,114,35,4,10,564,37,23,15.243243243243244,0.6216216216216216,1,0,1,0
2,140,35,2,10,579,37,23,15.64864864864865,0.6216216216216216,1,0,1,0
2,214,22,3,15,866,58,36,14.931034482758621,0.6206896551724138,1,0,1,0
2,211,53,2,7,171,508,106,2.9707602339181287,0.6198830409356725,1,1,1,0
2,106,67,3,6,732,71,44,10.309859154929578,0.6197183098591549,1,0,1,0
2,72,21,5,15,1889,81,50,23.320987654320987,0.6172839506172839,1,0,1,1
2,140,29,2,12,579,60,37,9.65,0.6166666666666667,1,0,1,0
2,34,53,2,7,182,508,112,2.791208791208791,0.6153846153846154,1,1,1,0
2,143,2,2,173,371,297,182,1.2491582491582491,0.6127946127946128,1,1,1,0
2,214,28,3,12,866,142,87,6.098591549295775,0.6126760563380281,1,0,1,0
2,216,53,3,7,707,508,311,1.391732283464567,0.6122047244094488,1,1,1,0
2,118,45,4,8,2385,64,39,37.265625,0.609375,1,0,1,0
2,57,2,3,173,56,297,34,5.303571428571429,0.6071428571428571,1,0,1,0
2,218,67,3,6,992,71,43,13.971830985915492,0.6056338028169014,1,0,1,0
2,209,48,2,7,60,38,23,1.5789473684210527,0.6052631578947368,1,1,1,0
2,11,53,9,7,174,508,105,2.9195402298850577,0.603448275862069,1,1,1,1
2,40,53,5,7,153,508,92,3.320261437908497,0.6013071895424836,1,0,1,1
2,73,16,2,18,60,25,15,2.4,0.6,1,1,1,0
2,39,28,2,12,327,142,85,2.3028169014084505,0.5985915492957746,1,1,1,0
2,114,28,4,12,564,142,85,3.971830985915493,0.5985915492957746,1,0,1,0
2,212,77,2,5,871,52,31,16.75,0.5961538461538461,1,0,1,0
2,140,28,2,12,579,142,84,4.077464788732394,0.5915492957746479,1,0,1,0
2,111,3,2,135,61,359,36,5.885245901639344,0.5901639344262295,1,0,1,0
2,181,23,7,14,327,17,10,19.235294117647058,0.5882352941176471,1,0,1,1
2,141,66,3,6,1580,29,17,54.48275862068966,0.5862068965517241,1,0,1,0
2,147,66,3,6,1668,29,17,57.51724137931034,0.5862068965517241,1,0,1,0
2,149,22,2,15,526,58,34,9.068965517241379,0.5862068965517241,1,0,1,0
2,26,29,5,12,1044,60,35,17.4,0.5833333333333334,1,0,1,1
2,114,29,4,12,564,60,35,9.4,0.5833333333333334,1,0,1,0
2,162,78,2,5,1665,220,128,7.568181818181818,0.5818181818181818,1,0,1,0
2,189,21,4,15,807,81,47,9.962962962962964,0.5802469135802469,1,0,1,0
2,150,45,2,8,2060,64,37,32.1875,0.578125,1,0,1,0
2,155,1,2,242,282,312,163,1.1063829787234043,0.5780141843971631,1,1,1,0
2,260,28,2,12,1638,142,82,11.535211267605634,0.5774647887323944,1,0,1,0
2,121,1,2,242,78,312,45,4.0,0.5769230769230769,1,0,1,0
2,148,77,2,5,305,52,30,5.865384615384615,0.5769230769230769,1,0,1,0
2,151,77,2,5,300,52,30,5.769230769230769,0.5769230769230769,1,0,1,0
2,184,1,2,242,78,312,45,4.0,0.5769230769230769,1,0,1,0
2,223,74,3,5,232,28,16,8.285714285714286,0.5714285714285714,1,0,1,0
2,162,28,2,12,1665,142,81,11.725352112676056,0.5704225352112676,1,0,1,0
2,98,10,2,26,1558,172,98,9.05813953488372,0.5697674418604651,1,0,1,0
2,22,35,2,10,1351,37,21,36.513513513513516,0.5675675675675675,1,0,1,0
2,170,2,2,173,446,297,168,1.5016835016835017,0.5656565656565656,1,1,1,0
2,114,45,4,8,564,64,36,8.8125,0.5625,1,0,1,0
2,219,7,2,35,187,16816,105,89.92513368983957,0.5614973262032086,1,0,1,0
2,108,53,5,7,414,508,232,1.2270531400966183,0.5603864734299517,1,1,1,1
2,162,16,2,18,1665,25,14,66.6,0.56,1,0,1,0
2,67,3,3,135,179,359,100,2.005586592178771,0.5586592178770949,1,1,1,0
2,96,53,4,7,1409,508,283,2.7736220472440944,0.5570866141732284,1,1,1,0
2,31,2,2,173,430,297,165,1.4478114478114479,0.5555555555555556,1,1,1,0
2,150,21,2,15,2060,81,45,25.432098765432098,0.5555555555555556,1,0,1,0
2,148,78,2,5,305,220,122,1.3863636363636365,0.5545454545454546,1,1,1,0
2,36,5,2,57,121,584,67,4.8264462809917354,0.5537190082644629,1,0,1,0
2,247,3,2,135,181,359,100,1.9834254143646408,0.5524861878453039,1,1,1,0
2,98,66,2,6,1558,29,16,53.724137931034484,0.5517241379310345,1,0,1,0
2,148,29,2,12,305,60,33,5.083333333333333,0.55,1,0,1,0
2,151,29,2,12,300,60,33,5.0,0.55,1,0,1,0
2,96,45,4,8,1409,64,35,22.015625,0.546875,1,0,1,0
2,56,3,3,135,68,359,37,5.279411764705882,0.5441176470588235,1,0,1,0
2,162,21,2,15,1665,81,44,20.555555555555557,0.5432098765432098,1,0,1,0
2,261,47,4,7,3639,83,45,43.8433734939759,0.5421686746987951,1,0,1,0
2,274,47,3,7,6699,83,45,80.71084337349397,0.5421686746987951,1,0,1,0
2,154,1,5,242,72,312,39,4.333333333333333,0.5416666666666666,1,0,1,1
2,281,5,2,57,231,584,125,2.5281385281385282,0.5411255411255411,1,1,1,0
2,218,10,3,26,992,172,93,5.767441860465116,0.5406976744186046,1,0,1,0
